      8 decyzję	decyzją
      8 czy	czym
      8 czuję	czuje
      8 było	był
      8 bezpieczeństwo	bezpieczeństwa
      7 zwiększenie	zwiększenia
      7 zwanych	zwanej
      7 zmieniający	zmieniającej
      7 złością	całością
      7 zaproponowany	zaproponowane
      7 włosów	posłów
      7 własnego	dwunastego
      7 wiem	wiemy
      7 wam	panu
      7 ustępów	ustępu
      7 ustawy	ustawę
      7 ustawodawczy	ustawodawczej
      7 unikanie	unikania
      7 umowę	umowy
      7 udzielić	udzieli
      7 tysiąć	tysiąc
      7 środkow	środków
      7 sprawę	sprawy
      7 słowo	słowa
      7 rzeczpospolitą	rzecząpospolitą
      7 ruchu	roku
      7 rolą	rolną
      7 przed	przy
      7 przedłużony	przedłożony
      7 prowadzi	prowadzić
      7 prowadzenie	wprowadzenie
      7 prowadzenia	wprowadzenia
      7 projekty	projekt
      7 pracy	prace
      7 poważne	poważny
      7 potrzeby	potrzebę
      7 polski	polskie
      7 polscy	w polsce
      7 podać	o podanie
      7 piętnasty	piętnasta
      7 panie	pani
      7 odpowiedzialny	odpowiedzialne
      7 nowy	nowe
      7 nie	w dniu
      7 nie	niej
      7 nasze	naszej
      7 naciśnięciu	o naciśnięcie
      7 mowił	mówił
      7 monopolu	monopol
      7 miało	miał
      7 miał	miałem
      7 miał	miała
      7 marksa	marca
      7 który	w których
      7 ktorym	którym
      7 którą	którym
      7 kraju	krajów
      7 konsultacji	konsultacje
      7 konstytucyjny	konstytucyjne
      7 kolej	kolei
      7 kiedy	dziękuję
      7 jej	ich
      7 jedenastu	jedenastym
      7 jedenastego	jedenastym
      7 jak	jakby
      7 i z	jest
      7 inicjatywy	inicjatywę
      7 głosów	głosu
      7 film	firm
      7 europejskich	europejskiej
      7 działanie	działania
      7 dotyczące	dotyczącej
      7 davida	dawida
      7 czy	przy
      7 budowy	budowę
      7 będą	będę
      6 zwraca	zwracał
      6 zwanych	zwany
      6 został	zostało
      6 ziemię	ziemie
      6 zasięgnięcia	zasięgnięciu
      6 zarządcy	zarządca
      6 zamykamy	zamykam
      6 zadanie	zadania
      6 wyroku	wyroków
      6 wyrażeniu	wyrażenie
      6 wynik	wyników
      6 wszystkie	wszystkich
      6 wszelkie	wszelkiej
      6 wstanie	w stanie
      6 właśnie	właściwie
      6 włączony	połączonych
      6 wdrożenia	wdrożenie
      6 uzgodniony	uzgodnione
      6 uzasadnił	uzasadnieniu
      6 utrzymanie	utrzymania
      6 utęskniona	utęsknieniona
      6 ustosunkować	ustosunkowały
      6 ustnego	ósmego
      6 ustawy	w ustawie
      6 usłyszy	usłyszę
      6 uregulowania	uregulowanie
      6 uefa	ułefa
      6 udziału	udział
      6 też	tez
      6 tez	też
      6 takich	takiej
      6 świadczy	świadczeń
      6 stronnictwa	stronnictwo
      6 stosowane	stosowany
      6 stał	stało
      6 sprawozdawczym	sprawozdawcy
      6 sprawę	sprawą
      6 sposob	sposób
      6 solidarny	solidarnej
      6 sejmu	sejm
      6 rozwiązanie	rozwiązania
      6 rozmowę	rozmowy
      6 ręku	rynku
      6 realizowany	realizowane
      6 przywozu	przewozów
      6 przedstawi	przedstawić
      6 przedstawiciele	przedstawiciel
      6 przedłużyło	przedłożyło
      6 protokół	protokołu
      6 projektu	projektów
      6 programu	programów
      6 problem	problemy
      6 prezentowane	prezentowania
      6 pracy	procent
      6 pracę	pracy
      6 pozycję	pozycje
      6 pozostając	pozostających
      6 poziomy	poziomie
      6 powinni	powinny
      6 powiatu	powiatów
      6 postać	postaci
      6 posiedzenie	posiedzeniu
      6 poprawką	poprawkę
      6 pomoc	pomocy
      6 polskie	polskiej
      6 polskie	polski
      6 polskiej	polski
      6 pół	pól
      6 pojawił	pojawiły
      6 podział	podziału
      6 podsekretarz	podsekretarza
      6 podjął	podjęłam
      6 podjąć	podjęłam
      6 poczucie	poczucia
      6 pocztowy	pocztowych
      6 pietnastego	piętnastego
      6 pierwszym	pierwsze
      6 parlamentarne	parlamentarna
      6 panny	pan
      6 pani	panią
      6 pana	pan
      6 ostatnie	ostatni
      6 osiemnastu	osiemnasta
      6 orzecznictwo	orzecznictwa
      6 orzeczeniu	orzeczeń
      6 określony	określone
      6 odniosły	odniosę
      6 oddam	poddam
      6 obowiązku	obowiązków
      6 niszczy	ministrze
      6 nim	nimi
      6 nie	mniej
      6 niech	nie
      6 najwyższy	najwyższych
      6 myśl	myślę
      6 myślę	myśl
      6 musiał	musiała
      6 mówią	mówię
      6 mogło	mogła
      6 ministerstwa	ministerstwo
      6 minister	ministra
      6 miasto	miasta
      6 mego	mojego
      6 mały	małe
      6 lub	druk
      6 lektura	która
      6 kwartał	kwartału
      6 który	którym
      6 której	których
      6 kontynuacja	kontynuacji
      6 konstytucyjny	konstytucyjnym
      6 komisję	komisja
      6 jakość	jakości
      6 jakim	jakimś
      6 interesu	interesów
      6 ich	jest
      6 hasłu	hasło
      6 gospodarczy	gospodarcze
      6 gdzie	gie
      6 formę	formy
      6 emerytalne	emerytalny
      6 dziewiędziesiąt	dziewięćdziesiąt
      6 dzieci	dziesięć
      6 dwunastu	dwunasty
      6 dwudziestych	dwudziesty
      6 dużo	duże
      6 drzwi	brzmi
      6 drugi	druki
      6 drugi	drugiej
      6 dotyczyło	dotyczyła
      6 dotyczący	dotyczące
      6 dochodowy	dochodowe
      6 docelowych	docelowy
      6 czy	się
      6 czego	tego
      6 chciał	chciałbym
      6 chcą	chcę
      6 było	były
      6 brak	braku
      6 bowiem	powiem
      6 bezpieczeństwa	bezpieczeństwo
      6 bezpieczeństwa	bezpieczeństwem
      6 atak	a tak
      6 a nie	ani
      5 życie	życiu
      5 związany	związane
      5 związane	związany
      5 zwanych	zwane
      5 zostało	zostały
      5 zostało	została
      5 zostało	został
      5 zniesienie	zniesienia
      5 zgłoszone	zgłoszonych
      5 zastawów	zasobów
      5 zasobu	zasobów
      5 zasadnicze	zasadniczy
      5 zaproszenie	zaproszeni
      5 zaangażowany	zaangażowane
      5 wykonywania	wykonywaniu
      5 wydobycie	wydobycia
      5 wyciągnięcie	pociągnięcie
      5 w przystępuję	przystępujemy
      5 wprowadzenia	wprowadzenie
      5 w peru	wupeeru
      5 wojnę	wojny
      5 województwo	województwa
      5 wojewódzki	wojewódzkie
      5 wniosku	wniosków
      5 włochów	posłów
      5 włączony	włączone
      5 wkoło	w koło
      5 wielki	wielkim
      5 wielkie	wielkiej
      5 większy	większe
      5 większe	większość
      5 ważne	ważna
      5 ustaw	ustawa
      5 usłyszał	usłyszę
      5 umorzenie	umorzenia
      5 uchwały	uchwałę
      5 uchwał	uchwały
      5 tym	tej
      5 trzymał	wstrzymało
      5 trzydziestej	trzydziestu
      5 trzech	trzy
      5 trybunału	trybunał
      5 treść	treści
      5 też	ktoś
      5 tak	takiej
      5 takie	takich
      5 takiej	takie
      5 szanse	szansę
      5 sto	stu
      5 stefan	stefaniuk
      5 spraw	sprawy
      5 sporządzonej	sporządzonego
      5 składka	składkach
      5 skierowanych	skierowany
      5 siedemnastą	siedemnasta
      5 siedemdziesiątych	siedemdziesiątej
      5 się	czy
      5 sieci	sieć
      5 się	chciałbym
      5 sen	sejm
      5 samorząd	samorządów
      5 same	samej
      5 sama	same
      5 rządu	rząd
      5 rynsztunku	rysztunku
      5 ruchu	ruch
      5 rozporządzenie	rozporządzenia
      5 rozpoczyna	rozpatrzenia
      5 różne	różny
      5 równy	równych
      5 rodziny	rodzinę
      5 rodziny	rodzin
      5 regulaminowa	regulaminowej
      5 reformę	reformą
      5 pyta	pytań
      5 pytanie	pytań
      5 przywozu	przewozy
      5 przy	przez
      5 przyjęcie	przyjęcia
      5 przeznaczonych	przeznaczanych
      5 przepisu	przepisów
      5 przejściowy	przejściowe
      5 przedstawiony	przedstawionym
      5 przed	przez
      5 przedłużyło	przedłożyła
      5 przedłużenia	przedłożenia
      5 przed	czy
      5 przeciwlotnicze	przeciwlotniczej
      5 proste	prosty
      5 problemu	problemów
      5 problem	problemu
      5 powracały	powracamy
      5 powinny	powinno
      5 powinny	powinna
      5 potrzebny	potrzebne
      5 potrzebne	potrzebny
      5 postów	posłów
      5 posłanka	posłanko
      5 poselskich	poselskiego
      5 poselskich	poselski
      5 pomoc	pomóc
      5 polski	polskim
      5 polskim	polski
      5 pojawia	pojawiają
      5 podziękował	podziękować
      5 podwyższenie	podwyższeniu
      5 pod	pot
      5 podnoszenie	podnoszenia
      5 podniesienie	podniesieniu
      5 pociągu	pociągów
      5 planowane	planowanych
      5 pierwszy	pierwszym
      5 pełnoletniej	pełnoletnie
      5 ożenku	ożeńku
      5 ostatnie	ostatnio
      5 organizacji	organizacje
      5 oprawcy	w poprawce
      5 ona	pana
      5 ogromne	ogromny
      5 ograniczania	ograniczenia
      5 oczy	o czym
      5 obecny	obecne
      5 obecnie	obecny
      5 nie	dnia
      5 nasze	nasza
      5 narodowy	narodowe
      5 muszę	muszą
      5 musi	musimy
      5 może	można
      5 może	możesz
      5 może	morze
      5 mówią	mówiłem
      5 mogło	mogą
      5 mogą	mogłem
      5 modernizacji	modernizację
      5 miliard	miliardów
      5 mieszkanie	mieszkania
      5 miejsca	miejsce
      5 ludzie	ludzi
      5 lokalnych	lokalne
      5 liczy	liczę
      5 lepszy	lepsze
      5 lat	procent
      5 lat	latach
      5 kwestii	kwestie
      5 kwestię	kwestie
      5 kwestie	kwestię
      5 którym	który
      5 który	którzy
      5 które	których
      5 którą	które
      5 którą	która
      5 kontrolę	kontrole
      5 kolej	koleje
      5 klasówek	placówek
      5 każde	każda
      5 jedyny	jedyne
      5 jednak	jedna
      5 jedenastej	jedenastym
      5 jak	jest
      5 jaki	jakieś
      5 jaki	jakich
      5 jakieś	jakiejś
      5 istotny	istotne
      5 instytucje	instytucji
      5 instytucję	instytucje
      5 inni	nie
      5 informacji	informację
      5 informację	informacja
      5 ich	nich
      5 grupy	grupę
      5 głosu	głosów
      5 głosowanie	głosowania
      5 gdy	gdyż
      5 funkcję	funkcje
      5 fragmentu	konwentu
      5 firmy	firm
      5 firmę	firmy
      5 finansowania	finansowane
      5 działanie	działań
      5 duży	duże
      5 dużą	dużo
      5 domu	domów
      5 dokumentu	dokumentów
      5 dane	dany
      5 czym	czyn
      5 czyli	czyni
      5 czuje	czuję
      5 cztery	czterech
      5 część	części
      5 czas	czasu
      5 chwilę	chwile
      5 chodziło	chodzi
      5 chciałem	chciałabym
      5 były	było
      5 broni	broń
      5 bezpośredni	bezpośrednich
      5 będę	będą
      5 artykułów	artykułu
      5 armię	armie
      5 analizy	analizę
      5 ambitny	ambitne
      5 ale	a więc
      4 żywych	żeby
      4 zwraca	zwracam
      4 zwracam	zwracamy
      4 zwierzę	zwierząt
      4 zwiększyć	zwiększać
      4 związany	związanych
      4 związanych	związanej
      4 zrealizowana	zrealizowane
      4 został	została
      4 zostały	został
      4 znowelizowanej	nowelizowanej
      4 zniszczyć	zmniejszyć
      4 zniszczenie	zmniejszenie
      4 znęcania	znęcanie
      4 znaleźne	źnaleźne
      4 zgodne	zgodny
      4 zgłoszonym	zgłoszono
      4 zgłosi	zgłosili
      4 zawiera	zabiera
      4 zawarty	zawarte
      4 zasiłku	zasiłków
      4 zasadność	zasadności
      4 zasadę	zasady
      4 zasadę	zasadą
      4 zaprzestaniem	zaprzestania
      4 zaproponowany	zaproponowanej
      4 zamyka	zamykam
      4 zależność	w zależności
      4 zakres	zakresu
      4 zaistniałych	zaistniałej
      4 zainteresowany	zainteresowane
      4 zahamowanie	zahamowania
      4 zagłosuję	zagłosuje
      4 żadnej	żadnych
      4 zachowanie	zachowania
      4 wyzwania	wezwania
      4 występie	w ustępie
      4 wysokość	wysokości
      4 wyrównanie	zrównanie
      4 wyroku	w roku
      4 wyrazem	wyrazami
      4 wypadku	wypadków
      4 wymianę	wymiany
      4 wyłączenie	wyłączenia
      4 wyłączania	wyłączenia
      4 wykonawcze	wykonawczy
      4 wyjście	wyjścia
      4 wydanie	pytanie
      4 wszystkie	wszystkim
      4 wszyscy	przez
      4 współpracy	współpracę
      4 współpracę	współpraca
      4 wprowadzenia	wprowadzania
      4 wprowadzenia	prowadzenia
      4 wozu	posłów
      4 wolny	wolne
      4 wodę	wody
      4 właściwy	właściwe
      4 władze	władzy
      4 władze	władzę
      4 w informuje	informuję
      4 w imieniu	wymienił
      4 wiersza	pierwsza
      4 wieloletni	wieloletnich
      4 wielkie	wielki
      4 większość	większości
      4 wie	gie
      4 wiedzieć	widzieć
      4 więc	więcej
      4 więc	wiec
      4 wejście	wejścia
      4 wdrażane	wdrażany
      4 ważna	ważne
      4 w ani	pani
      4 waloryzacji	waloryzację
      4 wakacje	wakacjo
      4 vat	wad
      4 uzależnione	uzależnionych
      4 uważam	uważamy
      4 usunięcie	usunięcia
      4 ustawy	ustawa
      4 ustawodawczych	ustawodawczej
      4 ustawa	ustawy
      4 usta	ustaw
      4 upowszechniać	upowszechnić
      4 upamiętnienie	upamiętnienia
      4 unijnymi	unijnym
      4 ujednolicenia	ujednolicenie
      4 uchwałę	uchwały
      4 uchwalanie	uchwalania
      4 tytuł	z tytułu
      4 tysiąc	tysiące
      4 tym	tymi
      4 tym	którym
      4 turniej	turnieju
      4 trzymała	wstrzymała
      4 trzeci	trzeciej
      4 trzech	trzeba
      4 towarowym	tonażowym
      4 termin	terminu
      4 tej	tutaj
      4 tej	projektu
      4 tego	czego
      4 tam	ten
      4 tam	tak
      4 tak	taka
      4 taka	tak
      4 szansę	szansy
      4 syn	sejm
      4 syna	senatu
      4 sygnatariusze	sygnatariuszy
      4 sygnał	sygnały
      4 swoje	w swojej
      4 świadczenia	świadczeniach
      4 suwerenności	suwerenność
      4 substancję	substancje
      4 stuleci	stulecie
      4 strony	stronę
      4 stronę	strony
      4 stosów	sposób
      4 staram	staramy
      4 środka	ośrodka
      4 sprzedaż	sprzedaży
      4 solidarnie	solidarnej
      4 sojuszu	sojusz
      4 socjalne	socjalny
      4 śmieciowe	śmieciowych
      4 służby	służb
      4 słów	służb
      4 słaby	słabe
      4 skierowanie	skierowaniem
      4 skarb	skarbu
      4 się	cię
      4 senat	senatu
      4 senatów	senatu
      4 samorządu	samorządy
      4 sama	samo
      4 rzeczy	rzecz
      4 rynków	rynku
      4 ruchu	druku
      4 rozwoju	rozwój
      4 rozporządzeniu	rozporządzeń
      4 rozporządzenie	rozporządzeń
      4 rozpatrywanej	rozpatrywanie
      4 rozpatrywanej	rozpatrywania
      4 różne	różnych
      4 rolniczy	rolnicze
      4 rola	rolna
      4 roku	rok
      4 rodzicielskiej	rodzicielskiego
      4 rezydencję	prezydencja
      4 resortu	resort
      4 republikę	republiką
      4 rejonowy	rejonowych
      4 reguły	reguluje
      4 regulowany	regulowane
      4 regulamin	regulaminu
      4 regulacje	regulacja
      4 realizację	realizacją
      4 raz	prac
      4 rannego	realnego
      4 rada	prawda
      4 pytania	pytań
      4 pytam	pytałem
      4 pustym	ustęp
      4 przyszłość	w przyszłości
      4 przystąpiły	przystąpimy
      4 przypomina	przypominam
      4 przypominamy	przypominam
      4 przyjmuje	przyjmuję
      4 przygotowane	przygotowywane
      4 przez	wszyscy
      4 przez	przed
      4 przez	poprzez
      4 przeznaczone	przeznaczane
      4 przeznaczoną	przeznaczono
      4 przepisów	przepisu
      4 przejść	przyjść
      4 przedstawienie	przedstawienia
      4 przedstawia	przedstawiła
      4 przebudowę	przebudowy
      4 prywatny	prywatne
      4 propozycję	propozycją
      4 projekt	projektów
      4 projektów	projektu
      4 program	programu
      4 procentach	procenta
      4 proby	próby
      4 próbuje	powołuję
      4 problemy	problem
      4 prawne	prawnej
      4 prawie	w sprawie
      4 prawa	sprawa
      4 pracy	prac
      4 pracę	pracą
      4 pozwu	posłów
      4 pozwów	posłów
      4 powstało	powstała
      4 powołany	powołane
      4 potrafi	potrafił
      4 poszanowanie	poszanowania
      4 postulaty	postulat
      4 poparcie	poparcia
      4 polsko	polską
      4 politykom	polityką
      4 polityczny	politycznym
      4 pola	polaków
      4 pojęcie	pojęcia
      4 podziemie	poziomie
      4 podzielony	podzielone
      4 podwyższenia	podwyższania
      4 podszedł	potrzeb
      4 podróży	podroży
      4 podmiotu	podmiotów
      4 podjęła	podjęłam
      4 podjął	podjęło
      4 podjął	podjęła
      4 podatku	podatków
      4 pochodzą	pochodzę
      4 platformy	platformie
      4 planowanej	planowanych
      4 piętnasty	piętnastej
      4 pierwszy	pierwszych
      4 pierwszy	pierwszej
      4 pierwszej	pierwsze
      4 piękne	piękny
      4 pewny	pewne
      4 pewne	pewnych
      4 petycje	i petycji
      4 pełnoletniej	pełnoletnich
      4 parę	pary
      4 państwa	państwo
      4 państwa	państwach
      4 pamięć	pamięci
      4 otwarty	otwarte
      4 ostatnie	ostatnia
      4 ostatnia	ostatnio
      4 osobie	o sobie
      4 organizacje	organizacji
      4 opracowywanie	opracowywania
      4 opiekuńcza	opiekuńczo
      4 ono	ona
      4 okazję	okazji
      4 ograniczenie	ograniczanie
      4 ograniczenia	ograniczania
      4 ogólna	ogólne
      4 odpowiedź	odpowiedzi
      4 odnoszą	odnoszę
      4 odnoszące	odnoszących
      4 odliczania	odliczenia
      4 odliczania	obliczania
      4 odejść	odejście
      4 oczywistym	oczywistą
      4 oczywiste	oczywista
      4 ochrony	ochronę
      4 obywatel	obywateli
      4 obserwuje	obserwuję
      4 nowotworową	nowotworowych
      4 niższe	ministrze
      4 nie	nim
      4 niektóre	które
      4 niechronionego	niechronionych
      4 nie	ani
      4 nic	więc
      4 nas	nasz
      4 największy	największe
      4 najważniejszy	najważniejsze
      4 najemcom	najemcą
      4 musiał	musiało
      4 mówi	mówimy
      4 mówił	mówimy
      4 mówił	mówiło
      4 mówił	mówią
      4 mówię	mówiłem
      4 monitorują	monitoruje
      4 mogłoby	mogłyby
      4 mogłby	mogłyby
      4 modernizację	modernizacją
      4 mniej	niej
      4 minuty	minutę
      4 ministerstwo	ministerstwu
      4 miłości	miłość
      4 miliardy	miliardów
      4 materiał	materiału
      4 materiał	materiałów
      4 marsa	marca
      4 mały	małych
      4 mało	małe
      4 mają	maju
      4 lub	kto
      4 liczy	i czy
      4 liczy	czy
      4 ktorej	której
      4 której	które
      4 kryteria	kryteriach
      4 krajów	kraju
      4 kraj	kraju
      4 kontynuacja	kontynuację
      4 kontrolę	kontroli
      4 konstytucji	konstytucją
      4 koncesje	koncesję
      4 komitet	komitetu
      4 komisji	komisja
      4 komisja	komisją
      4 kolejowy	kolejowej
      4 kolejne	kolejny
      4 kobiety	kobiet
      4 kierują	kieruję
      4 kierowanie	kierowania
      4 kierowane	kierowany
      4 kielich	kiedyś
      4 każdy	każdej
      4 kary	kar
      4 już	jest
      4 jest	jeszcze
      4 jesteś	jesteśmy
      4 jedynym	jednym
      4 jedno	jedną
      4 jedną	jednym
      4 jakoś	jakość
      4 jakoś	jakąś
      4 jako	jak
      4 jak	jakie
      4 jak	jaki
      4 jaki	jakiej
      4 jakieś	jakichś
      4 istotne	istotna
      4 inwestorom	inwestora
      4 inspekcja	inspekcje
      4 innej	innych
      4 informując	informuję
      4 informowanie	informowania
      4 idzie	gdzie
      4 historię	historia
      4 harmonogramu	harmonogram
      4 granice	granicę
      4 głosu	posłów
      4 głosu	głos
      4 głosową	głosowało
      4 głos	głosy
      4 gdzie	nie
      4 gdzie	będziemy
      4 gdyż	też
      4 gdy	kiedy
      4 gdy	jakby
      4 gdyby	gdybym
      4 funduszy	funduszach
      4 firmą	firmom
      4 finansowanie	finansowanych
      4 filarów	filaru
      4 fani	pani
      4 ewidencji	ewidencją
      4 europejski	europejskim
      4 europejski	europejskich
      4 euro	europejskiej
      4 eposów	posłów
      4 energicznego	energetycznego
      4 emisję	emisją
      4 emerytur	emerytury
      4 emerytalnych	emerytalny
      4 dziwi	dziwię
      4 dziewięset	dziewięćset
      4 dziesięć	dziesięciu
      4 działanie	działaniu
      4 działania	działanie
      4 działań	działania
      4 działa	dzieła
      4 dyskusję	dyskusji
      4 dwunastu	dwunastym
      4 dwunastu	dwunastego
      4 dwunastej	dwunasty
      4 dwa	wat
      4 dużo	dużą
      4 dotyczący	dotyczącej
      4 dotyczących	dotyczącej
      4 dotyczące	dotyczący
      4 dotyczące	dotycząca
      4 dotychczasowy	dotychczasowe
      4 dostępny	dostępne
      4 dopłaty	dopłat
      4 dochodów	dochodu
      4 dobry	dobrej
      4 dekretów	dekretu
      4 deklaracje	deklarację
      4 dedykowany	dedykowane
      4 decyzje	decyzję
      4 dawni	dawniej
      4 czysto	trzydziestu
      4 czystego	trzydziestego
      4 czynszowa	czynszowe
      4 czym	czy
      4 czyli	czym
      4 czternastki	czternastym
      4 czterech	cztery
      4 części	częściej
      4 części	część
      4 czas	trzeba
      4 czasowy	czasowe
      4 czarne	czarny
      4 cudzoziemca	cudzoziemcach
      4 ciekawy	ciekawe
      4 cię	chciałbym
      4 chwilę	chwilą
      4 chciał	chciało
      4 cena	senat
      4 cele	cel
      4 była	było
      4 budżetów	budżetu
      4 biorący	biorących
      4 bezdenne	bezwzględną
      4 beneficjenta	beneficjentów
      4 artykułu	artykuł
      4 agencję	agencją
      4 administracyjnej	administracyjny
      4 abym	aby
      3 żywe	żeby
      3 zwrócił	zwrócić
      3 zwrócenia	zwrócenie
      3 zwie	izbie
      3 związków	związku
      3 związane	związana
      3 zwana	zwaną
      3 zrobił	zrobiło
      3 zresztą	z resztą
      3 z prawem	sprawę
      3 z prawa	sprawa
      3 z płynności	spójności
      3 żon	rząd
      3 żonę	rząd
